max_depth,min_samples_leaf,min_samples_split,n_estimators,criterion,Train_accuracy,Validate_accuracy,Train_Validate_diff
4,4,5,1000,gini,0.7886715773431547,0.8009950248756219,-0.012323447532467169
4,4,5,1000,entropy,0.7866395732791466,0.8009950248756219,-0.014355451596475333
4,4,6,100,gini,0.7884175768351537,0.8081023454157783,-0.019684768580624623
4,4,6,100,entropy,0.7868935737871475,0.8052594171997157,-0.018365843412568195
4,4,6,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,4,6,500,entropy,0.7871475742951486,0.8045486851457001,-0.017401110850551516
4,4,6,1000,gini,0.7886715773431547,0.8009950248756219,-0.012323447532467169
4,4,6,1000,entropy,0.7866395732791466,0.8009950248756219,-0.014355451596475333
4,4,7,100,gini,0.7884175768351537,0.8081023454157783,-0.019684768580624623
4,4,7,100,entropy,0.7868935737871475,0.8052594171997157,-0.018365843412568195
4,4,7,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,4,7,500,entropy,0.7871475742951486,0.8045486851457001,-0.017401110850551516
4,4,7,1000,gini,0.7886715773431547,0.8009950248756219,-0.012323447532467169
4,4,7,1000,entropy,0.7866395732791466,0.8009950248756219,-0.014355451596475333
4,4,8,100,gini,0.7884175768351537,0.8081023454157783,-0.019684768580624623
4,4,8,100,entropy,0.7868935737871475,0.8052594171997157,-0.018365843412568195
4,4,8,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,4,8,500,entropy,0.7871475742951486,0.8045486851457001,-0.017401110850551516
4,4,8,1000,gini,0.7886715773431547,0.8009950248756219,-0.012323447532467169
4,4,8,1000,entropy,0.7866395732791466,0.8009950248756219,-0.014355451596475333
4,4,9,100,gini,0.7884175768351537,0.8081023454157783,-0.019684768580624623
4,4,9,100,entropy,0.7868935737871475,0.8052594171997157,-0.018365843412568195
4,4,9,500,gini,0.7881635763271526,0.8038379530916845,-0.015674376764531872
4,4,9,500,entropy,0.7871475742951486,0.8045486851457001,-0.017401110850551516
4,4,9,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,4,9,1000,entropy,0.7866395732791466,0.8009950248756219,-0.014355451596475333
4,5,2,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,2,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,2,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,2,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,2,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,2,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,3,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,3,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,3,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,3,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,3,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,3,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,4,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,4,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,4,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,4,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,4,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,4,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,5,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,5,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,5,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,5,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,5,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,5,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,6,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,6,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,6,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,6,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,6,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,6,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,7,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,7,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,7,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,7,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,7,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,7,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,8,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,8,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,8,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,8,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,8,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,8,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,5,9,100,gini,0.7889255778511557,0.8081023454157783,-0.01917676756462261
4,5,9,100,entropy,0.7868935737871475,0.8045486851457001,-0.017655111358552578
4,5,9,500,gini,0.7884175768351537,0.8038379530916845,-0.01542037625653081
4,5,9,500,entropy,0.7876555753111506,0.8052594171997157,-0.01760384188856512
4,5,9,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,5,9,1000,entropy,0.7868935737871475,0.8009950248756219,-0.014101451088474382
4,6,2,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,2,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,2,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,2,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,2,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,2,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,3,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,3,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,3,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,3,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,3,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,3,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,4,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,4,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,4,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,4,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,4,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,4,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,5,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,5,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,5,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,5,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,5,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,5,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,6,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,6,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,6,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,6,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,6,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,6,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,7,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,7,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,7,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,7,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,7,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,7,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,8,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,8,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,8,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,8,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,8,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,8,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,6,9,100,gini,0.7899415798831597,0.8095238095238095,-0.019582229640649818
4,6,9,100,entropy,0.7881635763271526,0.8052594171997157,-0.017095840872563106
4,6,9,500,gini,0.7886715773431547,0.8038379530916845,-0.015166375748529748
4,6,9,500,entropy,0.7876555753111506,0.8038379530916845,-0.016182377780533885
4,6,9,1000,gini,0.7889255778511557,0.8009950248756219,-0.012069447024466218
4,6,9,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,2,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,2,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,2,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,2,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,2,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,2,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,3,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,3,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,3,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,3,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,3,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,3,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,4,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,4,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,4,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,4,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,4,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,4,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,5,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,5,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,5,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,5,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,5,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,5,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,6,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,6,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,6,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,6,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,6,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,6,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,7,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,7,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,7,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,7,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,7,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,7,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,8,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,8,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,8,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,8,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,8,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,8,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
4,7,9,100,gini,0.7891795783591568,0.8081023454157783,-0.018922767056621548
4,7,9,100,entropy,0.7874015748031497,0.8052594171997157,-0.01785784239656607
4,7,9,500,gini,0.7889255778511557,0.8038379530916845,-0.014912375240528797
4,7,9,500,entropy,0.7879095758191517,0.8038379530916845,-0.015928377272532823
4,7,9,1000,gini,0.7891795783591568,0.8009950248756219,-0.011815446516465156
4,7,9,1000,entropy,0.7871475742951486,0.8009950248756219,-0.01384745058047332
5,1,2,100,gini,0.7952755905511811,0.814498933901919,-0.01922334335073783
5,1,2,100,entropy,0.793243586487173,0.8073916133617626,-0.014148026874589603
5,1,2,500,gini,0.7945135890271781,0.8116560056858564,-0.017142416658678328
5,1,2,500,entropy,0.7929895859791719,0.8095238095238095,-0.016534223544637627
5,1,2,1000,gini,0.7962915925831852,0.8109452736318408,-0.014653681048655609
5,1,2,1000,entropy,0.793497586995174,0.8116560056858564,-0.018158418690682354
5,1,3,100,gini,0.7947675895351791,0.8130774697938877,-0.01830988025870861
5,1,3,100,entropy,0.7922275844551689,0.8081023454157783,-0.015874760960609358
5,1,3,500,gini,0.794259588519177,0.8116560056858564,-0.01739641716667939
5,1,3,500,entropy,0.793497586995174,0.8095238095238095,-0.016026222528635503
5,1,3,1000,gini,0.7960375920751841,0.8116560056858564,-0.015618413610672288
5,1,3,1000,entropy,0.794005588011176,0.8116560056858564,-0.01765041767468034
5,1,4,100,gini,0.7952755905511811,0.8130774697938877,-0.017801879242706597
5,1,4,100,entropy,0.7912115824231648,0.8088130774697939,-0.017601495046629112
5,1,4,500,gini,0.794259588519177,0.8102345415778252,-0.015974953058648156
5,1,4,500,entropy,0.793497586995174,0.8088130774697939,-0.015315490474619886
5,1,4,1000,gini,0.7962915925831852,0.8123667377398721,-0.016075145156686954
5,1,4,1000,entropy,0.794005588011176,0.8116560056858564,-0.01765041767468034
5,1,5,100,gini,0.7957835915671831,0.814498933901919,-0.01871534233473582
5,1,5,100,entropy,0.7929895859791719,0.8095238095238095,-0.016534223544637627
5,1,5,500,gini,0.7947675895351791,0.8109452736318408,-0.01617768409666165
5,1,5,500,entropy,0.793751587503175,0.8088130774697939,-0.015061489966618935
5,1,5,1000,gini,0.7965455930911862,0.8116560056858564,-0.015110412594670164
5,1,5,1000,entropy,0.793751587503175,0.8116560056858564,-0.017904418182681403
5,1,6,100,gini,0.7950215900431801,0.8130774697938877,-0.01805587975070766
5,1,6,100,entropy,0.7929895859791719,0.8102345415778252,-0.017244955598653244
5,1,6,500,gini,0.7950215900431801,0.8102345415778252,-0.01521295153464508
5,1,6,500,entropy,0.793243586487173,0.8109452736318408,-0.0177016871446678
5,1,6,1000,gini,0.7962915925831852,0.8123667377398721,-0.016075145156686954
5,1,6,1000,entropy,0.794259588519177,0.8109452736318408,-0.016685685112663773
5,1,7,100,gini,0.7947675895351791,0.8130774697938877,-0.01830988025870861
5,1,7,100,entropy,0.7924815849631699,0.8116560056858564,-0.01917442072268649
5,1,7,500,gini,0.794259588519177,0.8102345415778252,-0.015974953058648156
5,1,7,500,entropy,0.793243586487173,0.8109452736318408,-0.0177016871446678
5,1,7,1000,gini,0.7960375920751841,0.8116560056858564,-0.015618413610672288
5,1,7,1000,entropy,0.794259588519177,0.8102345415778252,-0.015974953058648156
5,1,8,100,gini,0.7952755905511811,0.8123667377398721,-0.01709114718869098
5,1,8,100,entropy,0.7919735839471679,0.8102345415778252,-0.01826095763065727
5,1,8,500,gini,0.794005588011176,0.8102345415778252,-0.016228953566649107
5,1,8,500,entropy,0.793497586995174,0.8109452736318408,-0.017447686636666737
5,1,8,1000,gini,0.7955295910591821,0.8116560056858564,-0.0161264146266743
5,1,8,1000,entropy,0.794005588011176,0.8109452736318408,-0.016939685620664724
5,1,9,100,gini,0.7955295910591821,0.8123667377398721,-0.01683714668069003
5,1,9,100,entropy,0.7917195834391669,0.8088130774697939,-0.017093494030626988
5,1,9,500,gini,0.7950215900431801,0.8109452736318408,-0.015923683588660698
5,1,9,500,entropy,0.793497586995174,0.8109452736318408,-0.017447686636666737
5,1,9,1000,gini,0.7960375920751841,0.8116560056858564,-0.015618413610672288
5,1,9,1000,entropy,0.794005588011176,0.8102345415778252,-0.016228953566649107
5,2,2,100,gini,0.7945135890271781,0.8137882018479033,-0.01927461282072529
5,2,2,100,entropy,0.7922275844551689,0.8095238095238095,-0.01729622506864059
5,2,2,500,gini,0.7947675895351791,0.8109452736318408,-0.01617768409666165
5,2,2,500,entropy,0.7929895859791719,0.8102345415778252,-0.017244955598653244
5,2,2,1000,gini,0.7957835915671831,0.8109452736318408,-0.015161682064657622
5,2,2,1000,entropy,0.793751587503175,0.8109452736318408,-0.017193686128665786
5,2,3,100,gini,0.7945135890271781,0.8137882018479033,-0.01927461282072529
5,2,3,100,entropy,0.7922275844551689,0.8095238095238095,-0.01729622506864059
5,2,3,500,gini,0.7947675895351791,0.8109452736318408,-0.01617768409666165
5,2,3,500,entropy,0.7929895859791719,0.8102345415778252,-0.017244955598653244
5,2,3,1000,gini,0.7957835915671831,0.8109452736318408,-0.015161682064657622
5,2,3,1000,entropy,0.793751587503175,0.8109452736318408,-0.017193686128665786
5,2,4,100,gini,0.7945135890271781,0.8137882018479033,-0.01927461282072529
5,2,4,100,entropy,0.7922275844551689,0.8095238095238095,-0.01729622506864059
5,2,4,500,gini,0.7947675895351791,0.8109452736318408,-0.01617768409666165
5,2,4,500,entropy,0.7929895859791719,0.8102345415778252,-0.017244955598653244
5,2,4,1000,gini,0.7957835915671831,0.8109452736318408,-0.015161682064657622
5,2,4,1000,entropy,0.793751587503175,0.8109452736318408,-0.017193686128665786
5,2,5,100,gini,0.793751587503175,0.8123667377398721,-0.01861515023669713
5,2,5,100,entropy,0.792735585471171,0.8088130774697939,-0.01607749199862296
5,2,5,500,gini,0.794259588519177,0.8109452736318408,-0.016685685112663773
